-0.004384840159679,-0.0053451175811536,-0.00503647869399432,-0.00325695331452933,-0.00395199847641817,-0.0581867048714092,-0.0589441311640803,-0.0556362604507154,-0.0577505551464433,-0.0602712361936616
-0.00438451133754121,-0.00534483450427468,-0.00503621555406487,-0.00325654196678373,-0.00395161901998897,-0.058183447075307,-0.0589409824082453,-0.0556329068667637,-0.0577475002984173,-0.060267814894175
-0.00438417273138504,-0.00534454355475088,-0.00503596024791256,-0.00325612566205952,-0.00395120714478752,-0.0581800783769637,-0.0589377467590098,-0.0556294374266556,-0.0577443173341405,-0.0602642743182419
-0.00438382471765031,-0.0053442447355574,-0.0050357131274914,-0.00325570593784082,-0.00395076286716033,-0.0581765973156598,-0.0589344229569379,-0.0556258514975589,-0.0577410030742903,-0.0602606130459177
-0.00438346761727663,-0.0053439380622465,-0.0050354742694697,-0.00325528401630184,-0.00395028649717587,-0.0581730032299507,-0.0589310102822853,-0.0556221490870787,-0.0577375557096062,-0.0602568304875705
-0.00438310170570827,-0.00534362355989287,-0.005035243547075,-0.0032548608641477,-0.0039497785581839,-0.0581692960886413,-0.0589275084499912,-0.0556183307092058,-0.057733974501426,-0.0602529267095894
-0.00438272722429606,-0.00534330126569356,-0.00503502067441347,-0.00325443723268376,-0.00394923974967497,-0.0581654763910481,-0.0589239175445947,-0.0556143973040638,-0.0577302596051821,-0.0602489023336546
-0.00438234438918092,-0.00534297123040054,-0.00503480524449773,-0.00325401369120473,-0.00394867091293435,-0.0581615450788728,-0.0589202379631121,-0.0556103501672052,-0.057726411915775,-0.0602447584473147
-0.00438195339558102,-0.00534263351551201,-0.00503459676888743,-0.00325359066118207,-0.00394807298332234,-0.0581575034297049,-0.0589164703466079,-0.0556061908618662,-0.0577224328871239,-0.0602404964929462
-0.00438155442262661,-0.00534228819267047,-0.00503439470441016,-0.0032531684418883,-0.00394744696231512,-0.0581533529851104,-0.0589126155327282,-0.0556019211596921,-0.0577183244103827,-0.0602361181929869
-0.00438114763702806,-0.00534193534282314,-0.00503419847455497,-0.00325274723192783,-0.00394679389424616,-0.0581490954898523,-0.0589086745152212,-0.055597542990375,-0.0577140887119813,-0.06023162548637
-0.00438073319590802,-0.00534157505532307,-0.0050340074862833,-0.0032523271472537,-0.00394611484752554,-0.0581447328413088,-0.0589046484098954,-0.0555930583995521,-0.057709728269513,-0.0602270204753451
-0.00438031124898225,-0.0053412074270218,-0.00503382114306274,-0.00325190823620381,-0.00394541089965128,-0.0581402670476592,-0.0589005384261394,-0.0555884695139059,-0.0577052457428021,-0.0602223053813004
-0.00437988194019914,-0.00534083256134575,-0.0050336388548554,-0.00325149049206556,-0.00394468312525251,-0.0581357001933677,-0.0588963458431309,-0.0555837785122908,-0.0577006439174366,-0.0602174825080619
-0.00437944540895748,-0.00534045056738383,-0.00503346004561861,-0.00325107386356699,-0.00394393258667527,-0.0581310344108506,-0.0588920719900614,-0.0555789876020372,-0.0576959256588079,-0.0602125542115991
-0.00437900179099552,-0.00534006155900062,-0.00503328415879088,-0.00325065826362909,-0.00394316032667761,-0.0581262718574076,-0.0588877182297847,-0.055574098999661,-0.0576910938749431,-0.0602075228751848
-0.00437855121902295,-0.0053396656539903,-0.00503311066115493,-0.00325024357666367,-0.00394236736286736,-0.0581214146965574,-0.0588832859453872,-0.0555691149153172,-0.0576861514866894,-0.0602023908891535
-0.00437809382315866,-0.00533926297327694,-0.00503293904540279,-0.00324982966465251,-0.00394155468357491,-0.0581164650831014,-0.0588787765292165,-0.0555640375404109,-0.0576811014040188,-0.0601971606345742
-0.00437762973121813,-0.00533885364016647,-0.00503276883167163,-0.00324941637220797,-0.00394072324490093,-0.0581114251512981,-0.0588741913740113,-0.0555588690378663,-0.0576759465074071,-0.0601918344702042
-0.00437715906889144,-0.00533843777965723,-0.00503259956827395,-0.00324900353078261,-0.00393987396872054,-0.05810629700563,-0.0588695318657733,-0.0555536115346182,-0.0576706896334289,-0.0601864147222024
-0.00437668195983833,-0.00533801551780488,-0.00503243083180226,-0.00324859096216634,-0.00393900774146072,-0.0581010827137303,-0.058864799378127,-0.0555482671159563,-0.0576653335638132,-0.0601809036761545
-0.00437619852572582,-0.00533758698114628,-0.00503226222675835,-0.00324817848139034,-0.0039381254134981,-0.0580957843010938,-0.0588599952678941,-0.0555428378213987,-0.0576598810173336,-0.0601753035710069
-0.00437570888622528,-0.00533715229617847,-0.00503209338482762,-0.00324776589913433,-0.00393722779904972,-0.0580904037472509,-0.0588551208717128,-0.0555373256418271,-0.057654334644031,-0.0601696165946101
-0.00437521315898311,-0.005336711588892,-0.00503192396389634,-0.00324735302372029,-0.00393631567645132,-0.0580849429831445,-0.0588501775034804,-0.0555317325176531,-0.0576486970213119,-0.0601638448805687
-0.00437471145957573,-0.00533626498435582,-0.00503175364689021,-0.00324693966276087,-0.0039353897887359,-0.0580794038894809,-0.0588451664525204,-0.0555260603378192,-0.0576429706515704,-0.0601579905061667
-0.00437420390145678,-0.00533581260635093,-0.00503158214049678,-0.00324652562451907,-0.00393445084444099,-0.058073788295869,-0.0588400889823019,-0.0555203109394723,-0.0576371579610223,-0.0601520554911805
-0.00437369059590242,-0.00533535457705063,-0.00503140917382101,-0.00324611071902804,-0.00393349951858583,-0.0580680979805901,-0.0588349463296407,-0.0555144861081653,-0.0576312612995062,-0.0601460417973996
-0.00437317165195939,-0.00533489101674182,-0.00503123449701263,-0.00324569475900984,-0.00393253645377045,-0.0580623346708613,-0.0588297397042704,-0.0555085875784869,-0.0576252829410421,-0.0601399513287235
-0.00437264717639791,-0.00533442204358822,-0.0050310578798939,-0.00324527756062656,-0.0039315622613599,-0.0580565000434982,-0.0588244702887157,-0.055502617035005,-0.0576192250849751,-0.0601337859317068
-0.00437211727366929,-0.00533394777341937,-0.00503087911061807,-0.00324485894422167,-0.00393057752269366,-0.0580505957257824,-0.0588191392383496,-0.055496576113368,-0.0576130898573659,-0.0601275473963509
-0.0043715820459786,-0.0053334683197088,-0.00503069799405794,-0.00324443873394818,-0.00392958279108073,-0.058044623298256,-0.0588137476828182,-0.0554904664032462,-0.0576068793155779,-0.0601212374591031
-0.00437104159265636,-0.00533298379253306,-0.00503051435397123,-0.00324401676132751,-0.003928578586708,-0.0580385842832639,-0.0588082967180141,-0.0554842894381043,-0.0576005954305798,-0.0601148577906014
-0.00437049601115152,-0.00533249429994845,-0.00503032802523374,-0.00324359286111874,-0.00392756540961766,-0.0580324801692845,-0.0588027874215731,-0.0554780467174852,-0.0575942401245214,-0.0601084100212274
-0.00436994539648482,-0.00533199994716007,-0.00503013885628307,-0.00324316687360151,-0.00392654373458758,-0.0580263124005031,-0.0587972208457951,-0.0554717396978331,-0.0575878152546451,-0.060101895730337
-0.00436938984129195,-0.00533150083649013,-0.00502994670798397,-0.00324273864474522,-0.00392551401255256,-0.0580200823786442,-0.058791598018479,-0.0554653697943597,-0.057581322616174,-0.0600953164482316
-0.00436882943584145,-0.00533099706733542,-0.0050297514526484,-0.00324230802635026,-0.0039244766717827,-0.058013791464529,-0.0587859199436422,-0.0554589383826501,-0.057574763944733,-0.0600886736578498
-0.00436826426805258,-0.00533048873613333,-0.00502955297313156,-0.00324187487616525,-0.00392343211898805,-0.0580074409795754,-0.0587801876022108,-0.0554524468002026,-0.0575681409186844,-0.0600819687964303
-0.00436769442352851,-0.00532997593635676,-0.00502935116196112,-0.00324143905794825,-0.00392238074044807,-0.0580010322074046,-0.0587744019528139,-0.0554458963480453,-0.0575614551616078,-0.0600752032573019
-0.00436711998559313,-0.00532945875852277,-0.00502914592053388,-0.00324100044149878,-0.00392132290308377,-0.0579945663954068,-0.058768563932562,-0.0554392882922977,-0.0575547082446962,-0.0600683783916442
-0.00436654103533297,-0.00532893729021137,-0.00502893715837705,-0.00324055890266348,-0.00392025895548056,-0.0579880447562592,-0.0587626744578161,-0.0554326238656765,-0.0575479016890875,-0.060061495510214
-0.00436595765164306,-0.00532841161609699,-0.00502872479246925,-0.00324011432332127,-0.00391918922886152,-0.0579814684693914,-0.0587567344249491,-0.0554259042689445,-0.0575410369681022,-0.0600545558850269
-0.00436536991127739,-0.00532788181798841,-0.00502850874661836,-0.00323966659134952,-0.00391811403801126,-0.0579748386824052,-0.0587507447110713,-0.055419130672293,-0.0575341155093928,-0.0600475607509876
-0.00436477788890135,-0.0053273479748769,-0.00502828895089398,-0.00323921560057541,-0.00391703368215267,-0.0579681565124194,-0.0587447061747512,-0.0554123042166627,-0.0575271386969936,-0.0600405113074657
-0.00436418165714771,-0.00532681016299109,-0.0050280653411089,-0.0032387612507141,-0.00391594844577741,-0.0579614230473679,-0.0587386196566863,-0.0554054260149914,-0.0575201078732792,-0.0600334087198046
-0.0043635812866743,-0.00532626845585769,-0.00502783785834707,-0.00323830344729514,-0.00391485859943237,-0.0579546393472292,-0.0587324859803698,-0.0553984971534086,-0.0575130243408223,-0.0600262541207763
-0.00436297684622363,-0.00532572292436694,-0.00502760644853419,-0.00323784210157975,-0.00391376440046366,-0.0579478064451996,-0.0587263059527091,-0.0553915186923554,-0.0575058893641625,-0.0600190486119716
-0.00436236840268287,-0.00532517363684189,-0.00502737106204742,-0.00323737713046939,-0.00391266609372016,-0.0579409253488103,-0.0587200803646319,-0.0553844916676499,-0.0574987041714825,-0.0600117932651277
-0.00436175602114559,-0.00532462065911136,-0.0050271316533612,-0.00323690845640727,-0.00391156391221845,-0.0579339970409768,-0.0587138099916495,-0.0553774170914905,-0.0574914699561874,-0.0600044891233955
-0.00436113976497284,-0.00532406405458427,-0.00502688818072589,-0.00323643600727383,-0.00391045807777101,-0.0579270224810098,-0.0587074955944068,-0.055370295953405,-0.0574841878784118,-0.0599971372025462
-0.00436051969585496,-0.00532350388432627,-0.00502664060587649,-0.00323595971627644,-0.00390934880157953,-0.0579200026055556,-0.0587011379191913,-0.0553631292211382,-0.0574768590664343,-0.0599897384921236
-0.00435989587387201,-0.00532294020713857,-0.00502638889376884,-0.00323547952183503,-0.00390823628479517,-0.0579129383294991,-0.0586947376984274,-0.0553559178414989,-0.0574694846180212,-0.0599822939565309
-0.00435926835755479,-0.00532237307963548,-0.00502613301234034,-0.00323499536746385,-0.00390712071904755,-0.0579058305468117,-0.0586882956511387,-0.0553486627411475,-0.0574620656016896,-0.0599748045360722
-0.00435863720394393,-0.0053218025563238,-0.00502587293229409,-0.00323450720164944,-0.00390600228694412,-0.0578986801313508,-0.0586818124833878,-0.0553413648273424,-0.0574546030579039,-0.0599672711479366
-0.00435800246864871,-0.00532122868968142,-0.00502560862690243,-0.00323401497772676,-0.00390488116254156,-0.0578914879376269,-0.0586752888886964,-0.0553340249886443,-0.0574470980002068,-0.0599596946871333
-0.00435736420590388,-0.00532065153023557,-0.00502534007182986,-0.00323351865375223,-0.00390375751179085,-0.0578842548015142,-0.0586687255484355,-0.0553266440955737,-0.0574395514162843,-0.0599520760273788
-0.00435672246862544,-0.0053200711266402,-0.00502506724497226,-0.00323301819237535,-0.00390263149295732,-0.0578769815409344,-0.0586621231322064,-0.0553192230012371,-0.0574319642689752,-0.0599444160219366
-0.00435607730846542,-0.00531948752575283,-0.00502479012631135,-0.0032325135607095,-0.00390150325701772,-0.0578696689564966,-0.0586554822981895,-0.0553117625419089,-0.0574243374972204,-0.0599367155044186
-0.00435542877587737,-0.00531890077271142,-0.00502450869783523,-0.00323200473034718,-0.00390037294797384,-0.0578623178319402,-0.0586488036933716,-0.0553042635374313,-0.0574166720166642,-0.0599289752893541
-0.00435477692006905,-0.00531831091099164,-0.00502422294295211,-0.00323149167626244,-0.00389924070375738,-0.0578549289361354,-0.0586420879548363,-0.0552967267930534,-0.0574089687229552,-0.0599211961744128
-0.00435412178958631,-0.00531771798259551,-0.00502393284895817,-0.00323097438013645,-0.00389810665373044,-0.0578475030166855,-0.0586353357054613,-0.055289153093835,-0.0574012284807056,-0.0599133789339959
-0.00435346343149015,-0.00531712202792349,-0.00502363840266713,-0.00323045282538758,-0.0038969709236309,-0.0578400408114005,-0.0586285475613782,-0.0552815432145237,-0.0573934521430343,-0.0599055243309385
-0.00435280189182167,-0.00531652308593562,-0.00502333959248165,-0.00322992699929054,-0.00389583363349092,-0.0578325430433912,-0.0586217241287482,-0.0552738979154039,-0.0573856405429617,-0.0598976331117157
-0.0043521372156445,-0.00531592119422139,-0.00502303640827793,-0.00322939689271159,-0.00389469489798512,-0.0578250104216626,-0.0586148660041191,-0.0552662179428523,-0.0573777944943413,-0.0598897060071721
-0.00435146944720035,-0.00531531638910773,-0.00502272884168741,-0.00322886250057825,-0.00389355482637493,-0.0578174436406576,-0.0586079737740662,-0.0552585040289391,-0.0573699147909153,-0.0598817437321481
-0.00435079862972568,-0.00531470870563449,-0.00502241688528674,-0.0032283238207781,-0.00389241352343167,-0.057809843382391,-0.0586010480165512,-0.0552507568932448,-0.0573620022100164,-0.0598737469877192
-0.00435012480561056,-0.00531409817766073,-0.00502210053294617,-0.00322778085452018,-0.00389127108930027,-0.0578022103159244,-0.0585940893005462,-0.0552429772424512,-0.0573540575114844,-0.0598657164607693
-0.00434944801643379,-0.00531348483792286,-0.00502177977975754,-0.00322723360619733,-0.00389012761974309,-0.057794545097773,-0.0585870981862687,-0.0552351657706981,-0.0573460814382722,-0.0598576528244943
-0.0043487683029981,-0.00531286871809132,-0.00502145462197825,-0.00322668208325879,-0.00388898320635878,-0.0577868483722691,-0.0585800752253881,-0.0552273231599138,-0.0573380747169957,-0.059849556738854
-0.00434808570536397,-0.00531224984882502,-0.00502112505698109,-0.00322612629608722,-0.00388783793678597,-0.0577791207719107,-0.0585730209612232,-0.0552194500801152,-0.0573300380584334,-0.0598414288509975
-0.00434740026288064,-0.00531162825982404,-0.00502079108320403,-0.00322556625787346,-0.00388669189489981,-0.0577713629176949,-0.0585659359289337,-0.0552115471897088,-0.0573219721580328,-0.0598332697956815
-0.00434671201421561,-0.00531100397987845,-0.00502045270010399,-0.00322500198449368,-0.00388554516099675,-0.0577635754194409,-0.0585588206557053,-0.0552036151357719,-0.057313877696376,-0.0598250801956536
-0.00434602099738295,-0.00531037703691788,-0.00502010990811478,-0.00322443349438838,-0.00388439781196883,-0.0577557588760894,-0.0585516756609256,-0.0551956545543233,-0.0573057553396365,-0.0598168606620384
-0.00434532724976927,-0.00530974745805632,-0.00501976270860714,-0.00322386080844457,-0.00388324992146841,-0.0577479138759977,-0.0585445014563527,-0.0551876660705834,-0.0572976057400051,-0.0598086117946825
-0.00434463080815984,-0.0053091152696367,-0.00501941110385238,-0.00322328394987948,-0.00388210156006377,-0.0577400409972181,-0.0585372985462783,-0.0551796502992158,-0.0572894295360965,-0.0598003341824971
-0.00434393170876164,-0.00530848049727297,-0.00501905509698783,-0.00322270294412781,-0.00388095279538627,-0.0577321408077592,-0.058530067427681,-0.0551716078445696,-0.0572812273533457,-0.0597920284037787
-0.00434322998722693,-0.00530784316589034,-0.00501869469198537,-0.00322211781873113,-0.00387980369226954,-0.0577242138658425,-0.0585228085903774,-0.0551635393009003,-0.0572729998043758,-0.0597836950265147
-0.00434252567867387,-0.00530720329976378,-0.00501832989362079,-0.00322152860322954,-0.0038786543128813,-0.0577162607201415,-0.0585155225171635,-0.0551554452525896,-0.0572647474893579,-0.0597753346086798
-0.00434181881770764,-0.00530656092255456,-0.00501796070744548,-0.00322093532905679,-0.0038775047168481,-0.0577082819100198,-0.058508209683956,-0.0551473262743533,-0.057256470996355,-0.0597669476985066
-0.00434110943843906,-0.00530591605734578,-0.00501758713975965,-0.00322033802943724,-0.00387635496137358,-0.0577002779657514,-0.0585008705599237,-0.0551391829314438,-0.0572481709016433,-0.0597585348347592
-0.00434039757450298,-0.00530526872667458,-0.00501720919758687,-0.00321973673928602,-0.00387520510135045,-0.057692249408735,-0.0584935056076173,-0.0551310157798399,-0.0572398477700388,-0.0597500965469874
-0.00433968325907537,-0.00530461895256477,-0.00501682688864916,-0.00321913149511194,-0.00387405518946699,-0.0576841967517016,-0.0584861152830939,-0.055122825366439,-0.0572315021551888,-0.0597416333557655
-0.00433896652488918,-0.00530396675655699,-0.00501644022134416,-0.00321852233492249,-0.00387290527630725,-0.0576761204989142,-0.058478700036038,-0.0551146122292332,-0.0572231345998707,-0.0597331457729289
-0.00433824740425006,-0.00530331215973616,-0.00501604920472266,-0.00321790929813198,-0.00387175541044715,-0.0576680211463562,-0.0584712603098767,-0.0551063768974864,-0.0572147456362693,-0.0597246343017965
-0.00433752592905009,-0.00530265518276021,-0.00501565384846688,-0.00321729242547272,-0.0038706056385449,-0.0576598991819201,-0.058463796541896,-0.055098119891902,-0.0572063357862495,-0.0597160994373838
-0.00433680213078152,-0.00530199584588454,-0.00501525416286968,-0.00321667175890784,-0.0038694560054273,-0.0576517550855808,-0.0584563091633482,-0.0550898417247884,-0.0571979055616143,-0.0597075416666126
-0.00433607604054935,-0.00530133416898704,-0.0050148501588147,-0.00321604734154791,-0.00386830655417106,-0.0576435893295733,-0.0584487985995612,-0.0550815429002177,-0.0571894554643578,-0.0596989614684983
-0.00433534768908319,-0.005300670171591,-0.00501444184775701,-0.00321541921756929,-0.00386715732618083,-0.0576354023785555,-0.05844126527004,-0.0550732239141771,-0.0571809859869107,-0.0596903593143515
-0.00433461710674845,-0.00530000387288686,-0.00501402924170368,-0.00321478743213562,-0.00386600836126296,-0.0576271946897671,-0.0584337095885693,-0.0550648852547244,-0.0571724976123676,-0.0596817356679506
-0.00433388432355677,-0.00529933529175339,-0.00501361235319604,-0.003214152031322,-0.00386485969769511,-0.0576189667131907,-0.0584261319633114,-0.0550565274021294,-0.0571639908147261,-0.0596730909857207
-0.00433314936917587,-0.00529866444677601,-0.00501319119529152,-0.00321351306204121,-0.00386371137229339,-0.0576107188916994,-0.0584185327969026,-0.0550481508290187,-0.0571554660590932,-0.0596644257169017
-0.00433241227293894,-0.00529799135626666,-0.00501276578154632,-0.00321287057197275,-0.00386256342047531,-0.0576024516612041,-0.0584109124865461,-0.0550397560005125,-0.0571469238019092,-0.0596557403037105
-0.00433167306385283,-0.00529731603828001,-0.00501233612599842,-0.00321222460949494,-0.00386141587632033,-0.0575941654507922,-0.0584032714241045,-0.0550313433743621,-0.057138364491149,-0.0596470351814973
-0.00433093177060686,-0.00529663851063031,-0.00501190224315105,-0.00321157522361835,-0.00386026877262679,-0.0575858606828704,-0.0583956099961861,-0.0550229134010787,-0.0571297885665196,-0.0596383107788953
-0.00433018842157972,-0.00529595879090667,-0.00501146414795621,-0.00321092246392282,-0.00385912214096638,-0.057577537773295,-0.058387928584235,-0.0550144665240637,-0.0571211964596597,-0.0596295675179706
-0.00432944304484707,-0.00529527689648755,-0.00501102185579937,-0.00321026638049595,-0.00385797601173649,-0.0575691971315026,-0.058380227564614,-0.0550060031797338,-0.0571125885943244,-0.0596208058143567
-0.00432869566818832,-0.0052945928445543,-0.00501057538248338,-0.00320960702387453,-0.00385683041420898,-0.0575608391606348,-0.0583725073086895,-0.0549975237976451,-0.0571039653865655,-0.0596120260773942
-0.00432794631909229,-0.00529390665210392,-0.00501012474421365,-0.00320894444498828,-0.00385568537657752,-0.0575524642576639,-0.0583647681829099,-0.0549890288006093,-0.0570953272449144,-0.0596032287102604
-0.00432719502476399,-0.00529321833596148,-0.0050096699575829,-0.00320827869510531,-0.00385454092600199,-0.0575440728135091,-0.0583570105488874,-0.0549805186048165,-0.0570866745705479,-0.0595944141101003
-0.00432644181212922,-0.00529252791279031,-0.00500921103955718,-0.00320760982578036,-0.00385339708865165,-0.057535665213154,-0.0583492347634745,-0.054971993619945,-0.0570780077574616,-0.0595855826681403
-0.00432568670784062,-0.00529183539910347,-0.00500874800746104,-0.00320693788880504,-0.00385225388974519,-0.0575272418357607,-0.0583414411788406,-0.0549634542492768,-0.0570693271926259,-0.0595767347698191
-0.00432492973828195,-0.00529114081127359,-0.00500828087896361,-0.00320626293616,-0.00385111135358974,-0.0575188030547783,-0.0583336301425465,-0.0549549008898056,-0.0570606332561508,-0.0595678707948937
-0.00432417092957289,-0.00529044416554094,-0.00500780967206533,-0.00320558501996961,-0.00384996950361761,-0.057510349238052,-0.0583258019976158,-0.0549463339323469,-0.0570519263214328,-0.0595589911175552
-0.00432341030757339,-0.00528974547802355,-0.00500733440508405,-0.00320490419245801,-0.00384882836242151,-0.0575018807479238,-0.058317957082609,-0.0549377537616426,-0.0570432067553103,-0.0595500961065365
-0.00432264789788763,-0.00528904476472399,-0.00500685509664192,-0.00320422050590768,-0.0038476879517881,-0.0574933979413402,-0.0583100957316914,-0.0549291607564613,-0.0570344749182068,-0.0595411861252167
-0.00432188372586789,-0.00528834204153734,-0.00500637176565273,-0.00320353401261988,-0.00384654829272989,-0.0574849011699476,-0.0583022182747033,-0.0549205552897058,-0.0570257311642692,-0.0595322615317269
-0.00432111781661814,-0.005287637324258,-0.00500588443130924,-0.00320284476487652,-0.00384540940551584,-0.0574763907801908,-0.0582943250372253,-0.0549119377285078,-0.0570169758415124,-0.0595233226790414
-0.00432035019499739,-0.00528693062858615,-0.00500539311307067,-0.0032021528149043,-0.00384427130970038,-0.057467867113408,-0.0582864163406458,-0.0549033084343272,-0.0570082092919461,-0.0595143699150813
-0.00431958088562318,-0.00528622197013364,-0.00500489783065053,-0.00320145821484043,-0.00384313402415147,-0.0574593305059213,-0.058278492502225,-0.054894667763047,-0.0569994318517125,-0.0595054035828074
-0.00431880991287403,-0.00528551136442943,-0.00500439860400505,-0.0032007610167,-0.0038419975670766,-0.0574507812891303,-0.0582705538351586,-0.0548860160650692,-0.056990643851207,-0.0594964240203069
-0.00431803730089292,-0.00528479882692524,-0.00500389545332142,-0.00320006127234536,-0.00384086195604869,-0.0574422197895973,-0.0582626006486401,-0.0548773536854038,-0.0569818456152086,-0.0594874315608852
-0.00431726307358971,-0.005284084372999,-0.00500338839900645,-0.00319935903345639,-0.00383972720802991,-0.057433646329134,-0.0582546332479204,-0.0548686809637612,-0.0569730374629938,-0.0594784265331513
-0.00431648725465265,-0.00528336801796898,-0.00500287746166953,-0.00319865435150971,-0.00383859333941984,-0.0574250612249328,-0.0582466519344012,-0.0548599982346807,-0.0569642197085325,-0.0594694092611494
-0.00431570986745845,-0.00528264977701485,-0.00500236266215837,-0.00319794727768377,-0.00383746036583091,-0.0574164647892061,-0.0582386570053828,-0.0548513058271997,-0.0569553926600003,-0.0594603800639616
-0.00431493093559173,-0.00528192966561374,-0.00500184402127415,-0.00319723786329396,-0.00383632830350562,-0.0574078573317303,-0.0582306487558482,-0.0548426040673531,-0.0569465566229294,-0.0594513392584846
-0.00431415048199628,-0.00528120769885833,-0.00500132156026469,-0.00319652615896942,-0.00383519716696863,-0.0573992391558191,-0.0582226274756615,-0.0548338932741858,-0.0569377118953416,-0.0594422871550393
-0.00431336852941194,-0.00528048389179555,-0.00500079530052967,-0.00319581221504801,-0.00383406697030294,-0.0573906105605039,-0.0582145934510742,-0.0548251737619379,-0.0569288587704123,-0.0594332240597045
-0.00431258510036327,-0.00527975825941942,-0.00500026526361605,-0.00319509608154506,-0.00383293772712575,-0.0573819718405666,-0.0582065469647484,-0.0548164458400832,-0.056919997536512,-0.0594241502743491
-0.00431180021716062,-0.00527903081667448,-0.0049997314712081,-0.00319437780813508,-0.0038318094506059,-0.0573733232866159,-0.058198488295821,-0.0548077098134158,-0.0569111284773154,-0.0594150660967129
-0.00431101390190597,-0.00527830157846166,-0.004999193945117,-0.00319365744413443,-0.0038306821534874,-0.0573646651851733,-0.0581904177199631,-0.0547989659821368,-0.0569022518719092,-0.0594059718204939
-0.00431022617649242,-0.0052775705596396,-0.00499865270727367,-0.00319293503848304,-0.0038295558480987,-0.0573559978187404,-0.0581823355094261,-0.0547902146419249,-0.0568933679948881,-0.0593968677354145
